constantId,packageIn,methodIn,methodRefClass,methodRef,codeUnit,varName,varClass,varRefClass
2131296376,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.View.NinjaRelativeLayout,findViewById,$r3 = virtualinvoke $r1.<de.baumann.browser.View.NinjaRelativeLayout: android.view.View findViewById(int)>(2131296376),,,
2131296377,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.View.NinjaRelativeLayout,findViewById,$r3 = virtualinvoke $r1.<de.baumann.browser.View.NinjaRelativeLayout: android.view.View findViewById(int)>(2131296377),,,
2131296431,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.View.NinjaRelativeLayout,findViewById,$r3 = virtualinvoke $r1.<de.baumann.browser.View.NinjaRelativeLayout: android.view.View findViewById(int)>(2131296431),,,
2131296433,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.View.NinjaRelativeLayout,findViewById,$r6 = virtualinvoke $r1.<de.baumann.browser.View.NinjaRelativeLayout: android.view.View findViewById(int)>(2131296433),,,
2131296427,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.View.NinjaRelativeLayout,findViewById,$r7 = virtualinvoke $r1.<de.baumann.browser.View.NinjaRelativeLayout: android.view.View findViewById(int)>(2131296427),,,
2131296429,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.View.NinjaRelativeLayout,findViewById,$r8 = virtualinvoke $r1.<de.baumann.browser.View.NinjaRelativeLayout: android.view.View findViewById(int)>(2131296429),,,
2131296432,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.View.NinjaRelativeLayout,findViewById,$r9 = virtualinvoke $r1.<de.baumann.browser.View.NinjaRelativeLayout: android.view.View findViewById(int)>(2131296432),,,
2131296430,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.View.NinjaRelativeLayout,findViewById,$r9 = virtualinvoke $r1.<de.baumann.browser.View.NinjaRelativeLayout: android.view.View findViewById(int)>(2131296430),,,
2131296426,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.View.NinjaRelativeLayout,findViewById,$r9 = virtualinvoke $r1.<de.baumann.browser.View.NinjaRelativeLayout: android.view.View findViewById(int)>(2131296426),,,
2131296428,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.View.NinjaRelativeLayout,findViewById,$r9 = virtualinvoke $r1.<de.baumann.browser.View.NinjaRelativeLayout: android.view.View findViewById(int)>(2131296428),,,
0,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,android.view.View,setVisibility,virtualinvoke $r3.<android.view.View: void setVisibility(int)>(0),,,
4,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,android.view.View,setVisibility,virtualinvoke $r6.<android.view.View: void setVisibility(int)>(4),,,
4,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,android.view.View,setVisibility,virtualinvoke $r7.<android.view.View: void setVisibility(int)>(4),,,
4,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,android.view.View,setVisibility,virtualinvoke $r8.<android.view.View: void setVisibility(int)>(4),,,
2131623968,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.Activity.BrowserActivity,getString,$r14 = virtualinvoke $r0.<de.baumann.browser.Activity.BrowserActivity: java.lang.String getString(int)>(2131623968),,,
0,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,org.askerov.dynamicgrid.DynamicGridView,setVisibility,virtualinvoke $r4.<org.askerov.dynamicgrid.DynamicGridView: void setVisibility(int)>(0),,,
8,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,android.widget.ListView,setVisibility,virtualinvoke $r5.<android.widget.ListView: void setVisibility(int)>(8),,,
100,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.Activity.BrowserActivity,updateProgress,virtualinvoke $r0.<de.baumann.browser.Activity.BrowserActivity: void updateProgress(int)>(100),,,
0,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.Database.RecordAction,open,virtualinvoke $r15.<de.baumann.browser.Database.RecordAction: void open(boolean)>(0),,,
2,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.View.GridAdapter,<init>,specialinvoke $r17.<de.baumann.browser.View.GridAdapter: void <init>(android.content.Context,java.util.List,int)>($r0, $r16, 2),,,
8,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,org.askerov.dynamicgrid.DynamicGridView,setVisibility,virtualinvoke $r4.<org.askerov.dynamicgrid.DynamicGridView: void setVisibility(int)>(8),,,
0,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,android.widget.ListView,setVisibility,virtualinvoke $r5.<android.widget.ListView: void setVisibility(int)>(0),,,
4,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,android.view.View,setVisibility,virtualinvoke $r3.<android.view.View: void setVisibility(int)>(4),,,
4,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,android.view.View,setVisibility,virtualinvoke $r6.<android.view.View: void setVisibility(int)>(4),,,
4,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,android.view.View,setVisibility,virtualinvoke $r7.<android.view.View: void setVisibility(int)>(4),,,
0,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,android.view.View,setVisibility,virtualinvoke $r8.<android.view.View: void setVisibility(int)>(0),,,
2131623967,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.Activity.BrowserActivity,getString,$r14 = virtualinvoke $r0.<de.baumann.browser.Activity.BrowserActivity: java.lang.String getString(int)>(2131623967),,,
257,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.View.NinjaRelativeLayout,setFlag,virtualinvoke $r1.<de.baumann.browser.View.NinjaRelativeLayout: void setFlag(int)>(257),,,
4,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,android.view.View,setVisibility,virtualinvoke $r3.<android.view.View: void setVisibility(int)>(4),,,
4,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,android.view.View,setVisibility,virtualinvoke $r6.<android.view.View: void setVisibility(int)>(4),,,
0,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,android.view.View,setVisibility,virtualinvoke $r7.<android.view.View: void setVisibility(int)>(0),,,
4,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,android.view.View,setVisibility,virtualinvoke $r8.<android.view.View: void setVisibility(int)>(4),,,
2131623965,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.Activity.BrowserActivity,getString,$r14 = virtualinvoke $r0.<de.baumann.browser.Activity.BrowserActivity: java.lang.String getString(int)>(2131623965),,,
256,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.View.NinjaRelativeLayout,setFlag,virtualinvoke $r1.<de.baumann.browser.View.NinjaRelativeLayout: void setFlag(int)>(256),,,
4,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,android.view.View,setVisibility,virtualinvoke $r3.<android.view.View: void setVisibility(int)>(4),,,
0,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,android.view.View,setVisibility,virtualinvoke $r6.<android.view.View: void setVisibility(int)>(0),,,
4,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,android.view.View,setVisibility,virtualinvoke $r7.<android.view.View: void setVisibility(int)>(4),,,
4,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,android.view.View,setVisibility,virtualinvoke $r8.<android.view.View: void setVisibility(int)>(4),,,
2131623969,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.Activity.BrowserActivity,getString,$r14 = virtualinvoke $r0.<de.baumann.browser.Activity.BrowserActivity: java.lang.String getString(int)>(2131623969),,,
261,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.View.NinjaRelativeLayout,setFlag,virtualinvoke $r1.<de.baumann.browser.View.NinjaRelativeLayout: void setFlag(int)>(261),,,
0,de.baumann.browser.Activity.BrowserActivity,showOmnibox,android.view.ViewGroup$MarginLayoutParams,setMargins,virtualinvoke $r6.<android.view.ViewGroup$MarginLayoutParams: void setMargins(int,int,int,int)>(0, $i0, 0, 0),,,
0,de.baumann.browser.Activity.BrowserActivity,showOmnibox,android.view.ViewGroup$MarginLayoutParams,setMargins,virtualinvoke $r6.<android.view.ViewGroup$MarginLayoutParams: void setMargins(int,int,int,int)>(0, $i0, 0, 0),,,
0,de.baumann.browser.Activity.BrowserActivity,showOmnibox,android.view.ViewGroup$MarginLayoutParams,setMargins,virtualinvoke $r6.<android.view.ViewGroup$MarginLayoutParams: void setMargins(int,int,int,int)>(0, $i0, 0, 0),,,
8,de.baumann.browser.Activity.BrowserActivity,showOmnibox,android.widget.RelativeLayout,setVisibility,virtualinvoke $r1.<android.widget.RelativeLayout: void setVisibility(int)>(8),,,
0,de.baumann.browser.Activity.BrowserActivity,showOmnibox,android.widget.RelativeLayout,setVisibility,virtualinvoke $r1.<android.widget.RelativeLayout: void setVisibility(int)>(0),,,
8,de.baumann.browser.Activity.BrowserActivity,showOmnibox,android.support.design.widget.FloatingActionButton,setVisibility,virtualinvoke $r9.<android.support.design.widget.FloatingActionButton: void setVisibility(int)>(8),,,
1,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.Activity.BrowserActivity,showAlbum,virtualinvoke $r0.<de.baumann.browser.Activity.BrowserActivity: void showAlbum(de.baumann.browser.Browser.AlbumController,boolean)>($r1, 1),,,
2131296376,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.View.NinjaRelativeLayout,findViewById,$r3 = virtualinvoke $r1.<de.baumann.browser.View.NinjaRelativeLayout: android.view.View findViewById(int)>(2131296376),,,
2131296377,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.View.NinjaRelativeLayout,findViewById,$r3 = virtualinvoke $r1.<de.baumann.browser.View.NinjaRelativeLayout: android.view.View findViewById(int)>(2131296377),,,
2131296431,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.View.NinjaRelativeLayout,findViewById,$r3 = virtualinvoke $r1.<de.baumann.browser.View.NinjaRelativeLayout: android.view.View findViewById(int)>(2131296431),,,
2131296433,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.View.NinjaRelativeLayout,findViewById,$r6 = virtualinvoke $r1.<de.baumann.browser.View.NinjaRelativeLayout: android.view.View findViewById(int)>(2131296433),,,
2131296427,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.View.NinjaRelativeLayout,findViewById,$r7 = virtualinvoke $r1.<de.baumann.browser.View.NinjaRelativeLayout: android.view.View findViewById(int)>(2131296427),,,
2131296429,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.View.NinjaRelativeLayout,findViewById,$r8 = virtualinvoke $r1.<de.baumann.browser.View.NinjaRelativeLayout: android.view.View findViewById(int)>(2131296429),,,
2131296432,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.View.NinjaRelativeLayout,findViewById,$r9 = virtualinvoke $r1.<de.baumann.browser.View.NinjaRelativeLayout: android.view.View findViewById(int)>(2131296432),,,
2131296430,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.View.NinjaRelativeLayout,findViewById,$r9 = virtualinvoke $r1.<de.baumann.browser.View.NinjaRelativeLayout: android.view.View findViewById(int)>(2131296430),,,
2131296426,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.View.NinjaRelativeLayout,findViewById,$r9 = virtualinvoke $r1.<de.baumann.browser.View.NinjaRelativeLayout: android.view.View findViewById(int)>(2131296426),,,
2131296428,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.View.NinjaRelativeLayout,findViewById,$r9 = virtualinvoke $r1.<de.baumann.browser.View.NinjaRelativeLayout: android.view.View findViewById(int)>(2131296428),,,
0,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,android.view.View,setVisibility,virtualinvoke $r3.<android.view.View: void setVisibility(int)>(0),,,
4,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,android.view.View,setVisibility,virtualinvoke $r6.<android.view.View: void setVisibility(int)>(4),,,
4,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,android.view.View,setVisibility,virtualinvoke $r7.<android.view.View: void setVisibility(int)>(4),,,
4,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,android.view.View,setVisibility,virtualinvoke $r8.<android.view.View: void setVisibility(int)>(4),,,
2131623968,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.Activity.BrowserActivity,getString,$r14 = virtualinvoke $r0.<de.baumann.browser.Activity.BrowserActivity: java.lang.String getString(int)>(2131623968),,,
0,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,org.askerov.dynamicgrid.DynamicGridView,setVisibility,virtualinvoke $r4.<org.askerov.dynamicgrid.DynamicGridView: void setVisibility(int)>(0),,,
8,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,android.widget.ListView,setVisibility,virtualinvoke $r5.<android.widget.ListView: void setVisibility(int)>(8),,,
100,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.Activity.BrowserActivity,updateProgress,virtualinvoke $r0.<de.baumann.browser.Activity.BrowserActivity: void updateProgress(int)>(100),,,
0,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.Database.RecordAction,open,virtualinvoke $r15.<de.baumann.browser.Database.RecordAction: void open(boolean)>(0),,,
2,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.View.GridAdapter,<init>,specialinvoke $r17.<de.baumann.browser.View.GridAdapter: void <init>(android.content.Context,java.util.List,int)>($r0, $r16, 2),,,
8,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,org.askerov.dynamicgrid.DynamicGridView,setVisibility,virtualinvoke $r4.<org.askerov.dynamicgrid.DynamicGridView: void setVisibility(int)>(8),,,
0,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,android.widget.ListView,setVisibility,virtualinvoke $r5.<android.widget.ListView: void setVisibility(int)>(0),,,
4,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,android.view.View,setVisibility,virtualinvoke $r3.<android.view.View: void setVisibility(int)>(4),,,
4,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,android.view.View,setVisibility,virtualinvoke $r6.<android.view.View: void setVisibility(int)>(4),,,
4,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,android.view.View,setVisibility,virtualinvoke $r7.<android.view.View: void setVisibility(int)>(4),,,
0,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,android.view.View,setVisibility,virtualinvoke $r8.<android.view.View: void setVisibility(int)>(0),,,
2131623967,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.Activity.BrowserActivity,getString,$r14 = virtualinvoke $r0.<de.baumann.browser.Activity.BrowserActivity: java.lang.String getString(int)>(2131623967),,,
257,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.View.NinjaRelativeLayout,setFlag,virtualinvoke $r1.<de.baumann.browser.View.NinjaRelativeLayout: void setFlag(int)>(257),,,
4,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,android.view.View,setVisibility,virtualinvoke $r3.<android.view.View: void setVisibility(int)>(4),,,
4,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,android.view.View,setVisibility,virtualinvoke $r6.<android.view.View: void setVisibility(int)>(4),,,
0,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,android.view.View,setVisibility,virtualinvoke $r7.<android.view.View: void setVisibility(int)>(0),,,
4,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,android.view.View,setVisibility,virtualinvoke $r8.<android.view.View: void setVisibility(int)>(4),,,
2131623965,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.Activity.BrowserActivity,getString,$r14 = virtualinvoke $r0.<de.baumann.browser.Activity.BrowserActivity: java.lang.String getString(int)>(2131623965),,,
256,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.View.NinjaRelativeLayout,setFlag,virtualinvoke $r1.<de.baumann.browser.View.NinjaRelativeLayout: void setFlag(int)>(256),,,
4,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,android.view.View,setVisibility,virtualinvoke $r3.<android.view.View: void setVisibility(int)>(4),,,
0,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,android.view.View,setVisibility,virtualinvoke $r6.<android.view.View: void setVisibility(int)>(0),,,
4,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,android.view.View,setVisibility,virtualinvoke $r7.<android.view.View: void setVisibility(int)>(4),,,
4,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,android.view.View,setVisibility,virtualinvoke $r8.<android.view.View: void setVisibility(int)>(4),,,
2131623969,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.Activity.BrowserActivity,getString,$r14 = virtualinvoke $r0.<de.baumann.browser.Activity.BrowserActivity: java.lang.String getString(int)>(2131623969),,,
261,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.View.NinjaRelativeLayout,setFlag,virtualinvoke $r1.<de.baumann.browser.View.NinjaRelativeLayout: void setFlag(int)>(261),,,
0,de.baumann.browser.Activity.BrowserActivity,showOmnibox,android.view.ViewGroup$MarginLayoutParams,setMargins,virtualinvoke $r6.<android.view.ViewGroup$MarginLayoutParams: void setMargins(int,int,int,int)>(0, $i0, 0, 0),,,
0,de.baumann.browser.Activity.BrowserActivity,showOmnibox,android.view.ViewGroup$MarginLayoutParams,setMargins,virtualinvoke $r6.<android.view.ViewGroup$MarginLayoutParams: void setMargins(int,int,int,int)>(0, $i0, 0, 0),,,
0,de.baumann.browser.Activity.BrowserActivity,showOmnibox,android.view.ViewGroup$MarginLayoutParams,setMargins,virtualinvoke $r6.<android.view.ViewGroup$MarginLayoutParams: void setMargins(int,int,int,int)>(0, $i0, 0, 0),,,
8,de.baumann.browser.Activity.BrowserActivity,showOmnibox,android.widget.RelativeLayout,setVisibility,virtualinvoke $r1.<android.widget.RelativeLayout: void setVisibility(int)>(8),,,
0,de.baumann.browser.Activity.BrowserActivity,showOmnibox,android.widget.RelativeLayout,setVisibility,virtualinvoke $r1.<android.widget.RelativeLayout: void setVisibility(int)>(0),,,
8,de.baumann.browser.Activity.BrowserActivity,showOmnibox,android.support.design.widget.FloatingActionButton,setVisibility,virtualinvoke $r9.<android.support.design.widget.FloatingActionButton: void setVisibility(int)>(8),,,
1,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.Activity.BrowserActivity,showAlbum,virtualinvoke $r0.<de.baumann.browser.Activity.BrowserActivity: void showAlbum(de.baumann.browser.Browser.AlbumController,boolean)>($r1, 1),,,
2131296376,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.View.NinjaRelativeLayout,findViewById,$r3 = virtualinvoke $r1.<de.baumann.browser.View.NinjaRelativeLayout: android.view.View findViewById(int)>(2131296376),,,
2131296377,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.View.NinjaRelativeLayout,findViewById,$r3 = virtualinvoke $r1.<de.baumann.browser.View.NinjaRelativeLayout: android.view.View findViewById(int)>(2131296377),,,
2131296431,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.View.NinjaRelativeLayout,findViewById,$r3 = virtualinvoke $r1.<de.baumann.browser.View.NinjaRelativeLayout: android.view.View findViewById(int)>(2131296431),,,
2131296433,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.View.NinjaRelativeLayout,findViewById,$r6 = virtualinvoke $r1.<de.baumann.browser.View.NinjaRelativeLayout: android.view.View findViewById(int)>(2131296433),,,
2131296427,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.View.NinjaRelativeLayout,findViewById,$r7 = virtualinvoke $r1.<de.baumann.browser.View.NinjaRelativeLayout: android.view.View findViewById(int)>(2131296427),,,
2131296429,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.View.NinjaRelativeLayout,findViewById,$r8 = virtualinvoke $r1.<de.baumann.browser.View.NinjaRelativeLayout: android.view.View findViewById(int)>(2131296429),,,
2131296432,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.View.NinjaRelativeLayout,findViewById,$r9 = virtualinvoke $r1.<de.baumann.browser.View.NinjaRelativeLayout: android.view.View findViewById(int)>(2131296432),,,
2131296430,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.View.NinjaRelativeLayout,findViewById,$r9 = virtualinvoke $r1.<de.baumann.browser.View.NinjaRelativeLayout: android.view.View findViewById(int)>(2131296430),,,
2131296426,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.View.NinjaRelativeLayout,findViewById,$r9 = virtualinvoke $r1.<de.baumann.browser.View.NinjaRelativeLayout: android.view.View findViewById(int)>(2131296426),,,
2131296428,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.View.NinjaRelativeLayout,findViewById,$r9 = virtualinvoke $r1.<de.baumann.browser.View.NinjaRelativeLayout: android.view.View findViewById(int)>(2131296428),,,
0,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,android.view.View,setVisibility,virtualinvoke $r3.<android.view.View: void setVisibility(int)>(0),,,
4,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,android.view.View,setVisibility,virtualinvoke $r6.<android.view.View: void setVisibility(int)>(4),,,
4,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,android.view.View,setVisibility,virtualinvoke $r7.<android.view.View: void setVisibility(int)>(4),,,
4,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,android.view.View,setVisibility,virtualinvoke $r8.<android.view.View: void setVisibility(int)>(4),,,
2131623968,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.Activity.BrowserActivity,getString,$r14 = virtualinvoke $r0.<de.baumann.browser.Activity.BrowserActivity: java.lang.String getString(int)>(2131623968),,,
0,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,org.askerov.dynamicgrid.DynamicGridView,setVisibility,virtualinvoke $r4.<org.askerov.dynamicgrid.DynamicGridView: void setVisibility(int)>(0),,,
8,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,android.widget.ListView,setVisibility,virtualinvoke $r5.<android.widget.ListView: void setVisibility(int)>(8),,,
100,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.Activity.BrowserActivity,updateProgress,virtualinvoke $r0.<de.baumann.browser.Activity.BrowserActivity: void updateProgress(int)>(100),,,
0,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.Database.RecordAction,open,virtualinvoke $r15.<de.baumann.browser.Database.RecordAction: void open(boolean)>(0),,,
2,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.View.GridAdapter,<init>,specialinvoke $r17.<de.baumann.browser.View.GridAdapter: void <init>(android.content.Context,java.util.List,int)>($r0, $r16, 2),,,
8,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,org.askerov.dynamicgrid.DynamicGridView,setVisibility,virtualinvoke $r4.<org.askerov.dynamicgrid.DynamicGridView: void setVisibility(int)>(8),,,
0,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,android.widget.ListView,setVisibility,virtualinvoke $r5.<android.widget.ListView: void setVisibility(int)>(0),,,
4,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,android.view.View,setVisibility,virtualinvoke $r3.<android.view.View: void setVisibility(int)>(4),,,
4,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,android.view.View,setVisibility,virtualinvoke $r6.<android.view.View: void setVisibility(int)>(4),,,
4,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,android.view.View,setVisibility,virtualinvoke $r7.<android.view.View: void setVisibility(int)>(4),,,
0,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,android.view.View,setVisibility,virtualinvoke $r8.<android.view.View: void setVisibility(int)>(0),,,
2131623967,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.Activity.BrowserActivity,getString,$r14 = virtualinvoke $r0.<de.baumann.browser.Activity.BrowserActivity: java.lang.String getString(int)>(2131623967),,,
257,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.View.NinjaRelativeLayout,setFlag,virtualinvoke $r1.<de.baumann.browser.View.NinjaRelativeLayout: void setFlag(int)>(257),,,
4,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,android.view.View,setVisibility,virtualinvoke $r3.<android.view.View: void setVisibility(int)>(4),,,
4,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,android.view.View,setVisibility,virtualinvoke $r6.<android.view.View: void setVisibility(int)>(4),,,
0,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,android.view.View,setVisibility,virtualinvoke $r7.<android.view.View: void setVisibility(int)>(0),,,
4,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,android.view.View,setVisibility,virtualinvoke $r8.<android.view.View: void setVisibility(int)>(4),,,
2131623965,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.Activity.BrowserActivity,getString,$r14 = virtualinvoke $r0.<de.baumann.browser.Activity.BrowserActivity: java.lang.String getString(int)>(2131623965),,,
256,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.View.NinjaRelativeLayout,setFlag,virtualinvoke $r1.<de.baumann.browser.View.NinjaRelativeLayout: void setFlag(int)>(256),,,
4,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,android.view.View,setVisibility,virtualinvoke $r3.<android.view.View: void setVisibility(int)>(4),,,
0,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,android.view.View,setVisibility,virtualinvoke $r6.<android.view.View: void setVisibility(int)>(0),,,
4,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,android.view.View,setVisibility,virtualinvoke $r7.<android.view.View: void setVisibility(int)>(4),,,
4,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,android.view.View,setVisibility,virtualinvoke $r8.<android.view.View: void setVisibility(int)>(4),,,
2131623969,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.Activity.BrowserActivity,getString,$r14 = virtualinvoke $r0.<de.baumann.browser.Activity.BrowserActivity: java.lang.String getString(int)>(2131623969),,,
261,de.baumann.browser.Activity.BrowserActivity,initHomeGrid,de.baumann.browser.View.NinjaRelativeLayout,setFlag,virtualinvoke $r1.<de.baumann.browser.View.NinjaRelativeLayout: void setFlag(int)>(261),,,
0,de.baumann.browser.Activity.BrowserActivity,showOmnibox,android.view.ViewGroup$MarginLayoutParams,setMargins,virtualinvoke $r6.<android.view.ViewGroup$MarginLayoutParams: void setMargins(int,int,int,int)>(0, $i0, 0, 0),,,
0,de.baumann.browser.Activity.BrowserActivity,showOmnibox,android.view.ViewGroup$MarginLayoutParams,setMargins,virtualinvoke $r6.<android.view.ViewGroup$MarginLayoutParams: void setMargins(int,int,int,int)>(0, $i0, 0, 0),,,
0,de.baumann.browser.Activity.BrowserActivity,showOmnibox,android.view.ViewGroup$MarginLayoutParams,setMargins,virtualinvoke $r6.<android.view.ViewGroup$MarginLayoutParams: void setMargins(int,int,int,int)>(0, $i0, 0, 0),,,
8,de.baumann.browser.Activity.BrowserActivity,showOmnibox,android.widget.RelativeLayout,setVisibility,virtualinvoke $r1.<android.widget.RelativeLayout: void setVisibility(int)>(8),,,
